info: 

864 atoms
2 atom types

0.0  21.69000000 xlo xhi
0.0  21.69000000 ylo yhi
0.0  21.69000000 zlo zhi

Atoms

194   2   5.42250000   9.03750000   0.00000000
195   1   5.42250000   7.23000000   1.80750000
196   2   3.61500000   9.03750000   1.80750000
197   1   3.61500000   7.23000000   3.61500000
198   2   5.42250000   9.03750000   3.61500000
199   1   5.42250000   7.23000000   5.42250000
200   2   3.61500000   9.03750000   5.42250000
201   1   3.61500000   7.23000000   7.23000000
202   2   5.42250000   9.03750000   7.23000000
203   1   5.42250000   7.23000000   9.03750000
204   2   3.61500000   9.03750000   9.03750000
205   1   3.61500000   7.23000000  10.84500000
206   2   5.42250000   9.03750000  10.84500000
207   1   5.42250000   7.23000000  12.65250000
208   2   3.61500000   9.03750000  12.65250000
209   1   3.61500000   7.23000000  14.46000000
210   2   5.42250000   9.03750000  14.46000000
211   1   5.42250000   7.23000000  16.26750000
212   2   3.61500000   9.03750000  16.26750000
213   1   3.61500000   7.23000000  18.07500000
214   2   5.42250000   9.03750000  18.07500000
215   1   5.42250000   7.23000000  19.88250000
216   2   3.61500000   9.03750000  19.88250000
217   1   3.61500000  10.84500000   0.00000000
218   2   5.42250000  12.65250000   0.00000000
219   1   5.42250000  10.84500000   1.80750000
220   2   3.61500000  12.65250000   1.80750000
221   1   3.61500000  10.84500000   3.61500000
222   2   5.42250000  12.65250000   3.61500000
223   1   5.42250000  10.84500000   5.42250000
224   2   3.61500000  12.65250000   5.42250000
225   1   3.61500000  10.84500000   7.23000000
226   2   5.42250000  12.65250000   7.23000000
227   1   5.42250000  10.84500000   9.03750000
228   2   3.61500000  12.65250000   9.03750000
229   1   3.61500000  10.84500000  10.84500000
230   2   5.42250000  12.65250000  10.84500000
231   1   5.42250000  10.84500000  12.65250000
232   2   3.61500000  12.65250000  12.65250000
233   1   3.61500000  10.84500000  14.46000000
234   2   5.42250000  12.65250000  14.46000000
235   1   5.42250000  10.84500000  16.26750000
236   2   3.61500000  12.65250000  16.26750000
237   1   3.61500000  10.84500000  18.07500000
238   2   5.42250000  12.65250000  18.07500000
239   1   5.42250000  10.84500000  19.88250000
240   2   3.61500000  12.65250000  19.88250000
241   1   3.61500000  14.46000000   0.00000000
242   2   5.42250000  16.26750000   0.00000000
243   1   5.42250000  14.46000000   1.80750000
244   2   3.61500000  16.26750000   1.80750000
245   1   3.61500000  14.46000000   3.61500000
246   2   5.42250000  16.26750000   3.61500000
247   1   5.42250000  14.46000000   5.42250000
248   2   3.61500000  16.26750000   5.42250000
249   1   3.61500000  14.46000000   7.23000000
250   2   5.42250000  16.26750000   7.23000000
251   1   5.42250000  14.46000000   9.03750000
252   2   3.61500000  16.26750000   9.03750000
253   1   3.61500000  14.46000000  10.84500000
254   2   5.42250000  16.26750000  10.84500000
255   1   5.42250000  14.46000000  12.65250000
256   2   3.61500000  16.26750000  12.65250000
257   1   3.61500000  14.46000000  14.46000000
258   2   5.42250000  16.26750000  14.46000000
259   1   5.42250000  14.46000000  16.26750000
260   2   3.61500000  16.26750000  16.26750000
261   1   3.61500000  14.46000000  18.07500000
262   2   5.42250000  16.26750000  18.07500000
263   1   5.42250000  14.46000000  19.88250000
264   2   3.61500000  16.26750000  19.88250000
265   1   3.61500000  18.07500000   0.00000000
266   2   5.42250000  19.88250000   0.00000000
267   1   5.42250000  18.07500000   1.80750000
268   2   3.61500000  19.88250000   1.80750000
269   1   3.61500000  18.07500000   3.61500000
270   2   5.42250000  19.88250000   3.61500000
271   1   5.42250000  18.07500000   5.42250000
272   2   3.61500000  19.88250000   5.42250000
273   1   3.61500000  18.07500000   7.23000000
274   2   5.42250000  19.88250000   7.23000000
275   1   5.42250000  18.07500000   9.03750000
276   2   3.61500000  19.88250000   9.03750000
277   1   3.61500000  18.07500000  10.84500000
278   2   5.42250000  19.88250000  10.84500000
279   1   5.42250000  18.07500000  12.65250000
280   2   3.61500000  19.88250000  12.65250000
281   1   3.61500000  18.07500000  14.46000000
282   2   5.42250000  19.88250000  14.46000000
283   1   5.42250000  18.07500000  16.26750000
284   2   3.61500000  19.88250000  16.26750000
285   1   3.61500000  18.07500000  18.07500000
286   2   5.42250000  19.88250000  18.07500000
287   1   5.42250000  18.07500000  19.88250000
288   2   3.61500000  19.88250000  19.88250000
289   1   7.23000000   0.00000000   0.00000000
290   2   9.03750000   1.80750000   0.00000000
291   1   9.03750000   0.00000000   1.80750000
292   2   7.23000000   1.80750000   1.80750000
293   1   7.23000000   0.00000000   3.61500000
294   2   9.03750000   1.80750000   3.61500000
295   1   9.03750000   0.00000000   5.42250000
296   2   7.23000000   1.80750000   5.42250000
297   1   7.23000000   0.00000000   7.23000000
298   2   9.03750000   1.80750000   7.23000000
299   1   9.03750000   0.00000000   9.03750000
300   2   7.23000000   1.80750000   9.03750000
301   1   7.23000000   0.00000000  10.84500000
302   2   9.03750000   1.80750000  10.84500000
303   1   9.03750000   0.00000000  12.65250000
304   2   7.23000000   1.80750000  12.65250000
305   1   7.23000000   0.00000000  14.46000000
306   2   9.03750000   1.80750000  14.46000000
307   1   9.03750000   0.00000000  16.26750000
308   2   7.23000000   1.80750000  16.26750000
309   1   7.23000000   0.00000000  18.07500000
310   2   9.03750000   1.80750000  18.07500000
311   1   9.03750000   0.00000000  19.88250000
312   2   7.23000000   1.80750000  19.88250000
313   1   7.23000000   3.61500000   0.00000000
314   2   9.03750000   5.42250000   0.00000000
315   1   9.03750000   3.61500000   1.80750000
316   2   7.23000000   5.42250000   1.80750000
317   1   7.23000000   3.61500000   3.61500000
318   2   9.03750000   5.42250000   3.61500000
319   1   9.03750000   3.61500000   5.42250000
320   2   7.23000000   5.42250000   5.42250000
321   1   7.23000000   3.61500000   7.23000000
322   2   9.03750000   5.42250000   7.23000000
323   1   9.03750000   3.61500000   9.03750000
324   2   7.23000000   5.42250000   9.03750000
325   1   7.23000000   3.61500000  10.84500000
326   2   9.03750000   5.42250000  10.84500000
327   1   9.03750000   3.61500000  12.65250000
328   2   7.23000000   5.42250000  12.65250000
329   1   7.23000000   3.61500000  14.46000000
330   2   9.03750000   5.42250000  14.46000000
331   1   9.03750000   3.61500000  16.26750000
332   2   7.23000000   5.42250000  16.26750000
333   1   7.23000000   3.61500000  18.07500000
334   2   9.03750000   5.42250000  18.07500000
335   1   9.03750000   3.61500000  19.88250000
336   2   7.23000000   5.42250000  19.88250000
337   1   7.23000000   7.23000000   0.00000000
338   2   9.03750000   9.03750000   0.00000000
339   1   9.03750000   7.23000000   1.80750000
340   2   7.23000000   9.03750000   1.80750000
341   1   7.23000000   7.23000000   3.61500000
342   2   9.03750000   9.03750000   3.61500000
343   1   9.03750000   7.23000000   5.42250000
344   2   7.23000000   9.03750000   5.42250000
345   1   7.23000000   7.23000000   7.23000000
346   2   9.03750000   9.03750000   7.23000000
347   1   9.03750000   7.23000000   9.03750000
348   2   7.23000000   9.03750000   9.03750000
349   1   7.23000000   7.23000000  10.84500000
350   2   9.03750000   9.03750000  10.84500000
351   1   9.03750000   7.23000000  12.65250000
352   2   7.23000000   9.03750000  12.65250000
353   1   7.23000000   7.23000000  14.46000000
354   2   9.03750000   9.03750000  14.46000000
355   1   9.03750000   7.23000000  16.26750000
356   2   7.23000000   9.03750000  16.26750000
357   1   7.23000000   7.23000000  18.07500000
358   2   9.03750000   9.03750000  18.07500000
359   1   9.03750000   7.23000000  19.88250000
360   2   7.23000000   9.03750000  19.88250000
361   1   7.23000000  10.84500000   0.00000000
362   2   9.03750000  12.65250000   0.00000000
363   1   9.03750000  10.84500000   1.80750000
364   2   7.23000000  12.65250000   1.80750000
365   1   7.23000000  10.84500000   3.61500000
366   2   9.03750000  12.65250000   3.61500000
367   1   9.03750000  10.84500000   5.42250000
368   2   7.23000000  12.65250000   5.42250000
369   1   7.23000000  10.84500000   7.23000000
370   2   9.03750000  12.65250000   7.23000000
371   1   9.03750000  10.84500000   9.03750000
372   2   7.23000000  12.65250000   9.03750000
373   1   7.23000000  10.84500000  10.84500000
374   2   9.03750000  12.65250000  10.84500000
375   1   9.03750000  10.84500000  12.65250000
376   2   7.23000000  12.65250000  12.65250000
377   1   7.23000000  10.84500000  14.46000000
378   2   9.03750000  12.65250000  14.46000000
379   1   9.03750000  10.84500000  16.26750000
380   2   7.23000000  12.65250000  16.26750000
381   1   7.23000000  10.84500000  18.07500000
382   2   9.03750000  12.65250000  18.07500000
383   1   9.03750000  10.84500000  19.88250000
384   2   7.23000000  12.65250000  19.88250000
385   1   7.23000000  14.46000000   0.00000000
386   2   9.03750000  16.26750000   0.00000000
387   1   9.03750000  14.46000000   1.80750000
388   2   7.23000000  16.26750000   1.80750000
389   1   7.23000000  14.46000000   3.61500000
390   2   9.03750000  16.26750000   3.61500000
391   1   9.03750000  14.46000000   5.42250000
392   2   7.23000000  16.26750000   5.42250000
393   1   7.23000000  14.46000000   7.23000000
394   2   9.03750000  16.26750000   7.23000000
395   1   9.03750000  14.46000000   9.03750000
396   2   7.23000000  16.26750000   9.03750000
397   1   7.23000000  14.46000000  10.84500000
398   2   9.03750000  16.26750000  10.84500000
399   1   9.03750000  14.46000000  12.65250000
400   2   7.23000000  16.26750000  12.65250000
401   1   7.23000000  14.46000000  14.46000000
402   2   9.03750000  16.26750000  14.46000000
403   1   9.03750000  14.46000000  16.26750000
404   2   7.23000000  16.26750000  16.26750000
405   1   7.23000000  14.46000000  18.07500000
406   2   9.03750000  16.26750000  18.07500000
407   1   9.03750000  14.46000000  19.88250000
408   2   7.23000000  16.26750000  19.88250000
409   1   7.23000000  18.07500000   0.00000000
410   2   9.03750000  19.88250000   0.00000000
411   1   9.03750000  18.07500000   1.80750000
412   2   7.23000000  19.88250000   1.80750000
413   1   7.23000000  18.07500000   3.61500000
414   2   9.03750000  19.88250000   3.61500000
415   1   9.03750000  18.07500000   5.42250000
416   2   7.23000000  19.88250000   5.42250000
417   1   7.23000000  18.07500000   7.23000000
418   2   9.03750000  19.88250000   7.23000000
419   1   9.03750000  18.07500000   9.03750000
420   2   7.23000000  19.88250000   9.03750000
421   1   7.23000000  18.07500000  10.84500000
422   2   9.03750000  19.88250000  10.84500000
423   1   9.03750000  18.07500000  12.65250000
424   2   7.23000000  19.88250000  12.65250000
425   1   7.23000000  18.07500000  14.46000000
426   2   9.03750000  19.88250000  14.46000000
427   1   9.03750000  18.07500000  16.26750000
428   2   7.23000000  19.88250000  16.26750000
429   1   7.23000000  18.07500000  18.07500000
430   2   9.03750000  19.88250000  18.07500000
431   1   9.03750000  18.07500000  19.88250000
432   2   7.23000000  19.88250000  19.88250000
433   1  10.84500000   0.00000000   0.00000000
434   2  12.65250000   1.80750000   0.00000000
435   1  12.65250000   0.00000000   1.80750000
436   2  10.84500000   1.80750000   1.80750000
437   1  10.84500000   0.00000000   3.61500000
438   2  12.65250000   1.80750000   3.61500000
439   1  12.65250000   0.00000000   5.42250000
440   2  10.84500000   1.80750000   5.42250000
441   1  10.84500000   0.00000000   7.23000000
442   2  12.65250000   1.80750000   7.23000000
443   1  12.65250000   0.00000000   9.03750000
444   2  10.84500000   1.80750000   9.03750000
445   1  10.84500000   0.00000000  10.84500000
446   2  12.65250000   1.80750000  10.84500000
447   1  12.65250000   0.00000000  12.65250000
448   2  10.84500000   1.80750000  12.65250000
449   1  10.84500000   0.00000000  14.46000000
450   2  12.65250000   1.80750000  14.46000000
451   1  12.65250000   0.00000000  16.26750000
452   2  10.84500000   1.80750000  16.26750000
453   1  10.84500000   0.00000000  18.07500000
454   2  12.65250000   1.80750000  18.07500000
455   1  12.65250000   0.00000000  19.88250000
456   2  10.84500000   1.80750000  19.88250000
457   1  10.84500000   3.61500000   0.00000000
458   2  12.65250000   5.42250000   0.00000000
459   1  12.65250000   3.61500000   1.80750000
460   2  10.84500000   5.42250000   1.80750000
461   1  10.84500000   3.61500000   3.61500000
462   2  12.65250000   5.42250000   3.61500000
463   1  12.65250000   3.61500000   5.42250000
464   2  10.84500000   5.42250000   5.42250000
465   1  10.84500000   3.61500000   7.23000000
466   2  12.65250000   5.42250000   7.23000000
467   1  12.65250000   3.61500000   9.03750000
468   2  10.84500000   5.42250000   9.03750000
469   1  10.84500000   3.61500000  10.84500000
470   2  12.65250000   5.42250000  10.84500000
471   1  12.65250000   3.61500000  12.65250000
472   2  10.84500000   5.42250000  12.65250000
473   1  10.84500000   3.61500000  14.46000000
474   2  12.65250000   5.42250000  14.46000000
475   1  12.65250000   3.61500000  16.26750000
476   2  10.84500000   5.42250000  16.26750000
477   1  10.84500000   3.61500000  18.07500000
478   2  12.65250000   5.42250000  18.07500000
479   1  12.65250000   3.61500000  19.88250000
480   2  10.84500000   5.42250000  19.88250000
481   1  10.84500000   7.23000000   0.00000000
482   2  12.65250000   9.03750000   0.00000000
483   1  12.65250000   7.23000000   1.80750000
484   2  10.84500000   9.03750000   1.80750000
485   1  10.84500000   7.23000000   3.61500000
486   2  12.65250000   9.03750000   3.61500000
487   1  12.65250000   7.23000000   5.42250000
488   2  10.84500000   9.03750000   5.42250000
489   1  10.84500000   7.23000000   7.23000000
490   2  12.65250000   9.03750000   7.23000000
491   1  12.65250000   7.23000000   9.03750000
492   2  10.84500000   9.03750000   9.03750000
493   1  10.84500000   7.23000000  10.84500000
494   2  12.65250000   9.03750000  10.84500000
495   1  12.65250000   7.23000000  12.65250000
496   2  10.84500000   9.03750000  12.65250000
497   1  10.84500000   7.23000000  14.46000000
498   2  12.65250000   9.03750000  14.46000000
499   1  12.65250000   7.23000000  16.26750000
500   2  10.84500000   9.03750000  16.26750000
501   1  10.84500000   7.23000000  18.07500000
502   2  12.65250000   9.03750000  18.07500000
503   1  12.65250000   7.23000000  19.88250000
504   2  10.84500000   9.03750000  19.88250000
505   1  10.84500000  10.84500000   0.00000000
506   2  12.65250000  12.65250000   0.00000000
507   1  12.65250000  10.84500000   1.80750000
508   2  10.84500000  12.65250000   1.80750000
509   1  10.84500000  10.84500000   3.61500000
510   2  12.65250000  12.65250000   3.61500000
511   1  12.65250000  10.84500000   5.42250000
512   2  10.84500000  12.65250000   5.42250000
513   1  10.84500000  10.84500000   7.23000000
514   2  12.65250000  12.65250000   7.23000000
515   1  12.65250000  10.84500000   9.03750000
516   2  10.84500000  12.65250000   9.03750000
517   1  10.84500000  10.84500000  10.84500000
518   2  12.65250000  12.65250000  10.84500000
519   1  12.65250000  10.84500000  12.65250000
520   2  10.84500000  12.65250000  12.65250000
521   1  10.84500000  10.84500000  14.46000000
522   2  12.65250000  12.65250000  14.46000000
523   1  12.65250000  10.84500000  16.26750000
524   2  10.84500000  12.65250000  16.26750000
525   1  10.84500000  10.84500000  18.07500000
526   2  12.65250000  12.65250000  18.07500000
527   1  12.65250000  10.84500000  19.88250000
528   2  10.84500000  12.65250000  19.88250000
529   1  10.84500000  14.46000000   0.00000000
530   2  12.65250000  16.26750000   0.00000000
531   1  12.65250000  14.46000000   1.80750000
532   2  10.84500000  16.26750000   1.80750000
533   1  10.84500000  14.46000000   3.61500000
534   2  12.65250000  16.26750000   3.61500000
535   1  12.65250000  14.46000000   5.42250000
536   2  10.84500000  16.26750000   5.42250000
537   1  10.84500000  14.46000000   7.23000000
538   2  12.65250000  16.26750000   7.23000000
539   1  12.65250000  14.46000000   9.03750000
540   2  10.84500000  16.26750000   9.03750000
541   1  10.84500000  14.46000000  10.84500000
542   2  12.65250000  16.26750000  10.84500000
543   1  12.65250000  14.46000000  12.65250000
544   2  10.84500000  16.26750000  12.65250000
545   1  10.84500000  14.46000000  14.46000000
546   2  12.65250000  16.26750000  14.46000000
547   1  12.65250000  14.46000000  16.26750000
548   2  10.84500000  16.26750000  16.26750000
549   1  10.84500000  14.46000000  18.07500000
550   2  12.65250000  16.26750000  18.07500000
551   1  12.65250000  14.46000000  19.88250000
552   2  10.84500000  16.26750000  19.88250000
553   1  10.84500000  18.07500000   0.00000000
554   2  12.65250000  19.88250000   0.00000000
555   1  12.65250000  18.07500000   1.80750000
556   2  10.84500000  19.88250000   1.80750000
557   1  10.84500000  18.07500000   3.61500000
558   2  12.65250000  19.88250000   3.61500000
559   1  12.65250000  18.07500000   5.42250000
560   2  10.84500000  19.88250000   5.42250000
561   1  10.84500000  18.07500000   7.23000000
562   2  12.65250000  19.88250000   7.23000000
563   1  12.65250000  18.07500000   9.03750000
564   2  10.84500000  19.88250000   9.03750000
565   1  10.84500000  18.07500000  10.84500000
566   2  12.65250000  19.88250000  10.84500000
567   1  12.65250000  18.07500000  12.65250000
568   2  10.84500000  19.88250000  12.65250000
569   1  10.84500000  18.07500000  14.46000000
570   2  12.65250000  19.88250000  14.46000000
571   1  12.65250000  18.07500000  16.26750000
572   2  10.84500000  19.88250000  16.26750000
573   1  10.84500000  18.07500000  18.07500000
574   2  12.65250000  19.88250000  18.07500000
575   1  12.65250000  18.07500000  19.88250000
576   2  10.84500000  19.88250000  19.88250000
577   1  14.46000000   0.00000000   0.00000000
578   2  16.26750000   1.80750000   0.00000000
579   1  16.26750000   0.00000000   1.80750000
580   2  14.46000000   1.80750000   1.80750000
581   1  14.46000000   0.00000000   3.61500000
582   2  16.26750000   1.80750000   3.61500000
583   1  16.26750000   0.00000000   5.42250000
584   2  14.46000000   1.80750000   5.42250000
585   1  14.46000000   0.00000000   7.23000000
586   2  16.26750000   1.80750000   7.23000000
587   1  16.26750000   0.00000000   9.03750000
588   2  14.46000000   1.80750000   9.03750000
589   1  14.46000000   0.00000000  10.84500000
590   2  16.26750000   1.80750000  10.84500000
591   1  16.26750000   0.00000000  12.65250000
592   2  14.46000000   1.80750000  12.65250000
593   1  14.46000000   0.00000000  14.46000000
594   2  16.26750000   1.80750000  14.46000000
595   1  16.26750000   0.00000000  16.26750000
596   2  14.46000000   1.80750000  16.26750000
597   1  14.46000000   0.00000000  18.07500000
598   2  16.26750000   1.80750000  18.07500000
599   1  16.26750000   0.00000000  19.88250000
600   2  14.46000000   1.80750000  19.88250000
601   1  14.46000000   3.61500000   0.00000000
602   2  16.26750000   5.42250000   0.00000000
603   1  16.26750000   3.61500000   1.80750000
604   2  14.46000000   5.42250000   1.80750000
605   1  14.46000000   3.61500000   3.61500000
606   2  16.26750000   5.42250000   3.61500000
607   1  16.26750000   3.61500000   5.42250000
608   2  14.46000000   5.42250000   5.42250000
609   1  14.46000000   3.61500000   7.23000000
610   2  16.26750000   5.42250000   7.23000000
611   1  16.26750000   3.61500000   9.03750000
612   2  14.46000000   5.42250000   9.03750000
613   1  14.46000000   3.61500000  10.84500000
614   2  16.26750000   5.42250000  10.84500000
615   1  16.26750000   3.61500000  12.65250000
616   2  14.46000000   5.42250000  12.65250000
617   1  14.46000000   3.61500000  14.46000000
618   2  16.26750000   5.42250000  14.46000000
619   1  16.26750000   3.61500000  16.26750000
620   2  14.46000000   5.42250000  16.26750000
621   1  14.46000000   3.61500000  18.07500000
622   2  16.26750000   5.42250000  18.07500000
623   1  16.26750000   3.61500000  19.88250000
624   2  14.46000000   5.42250000  19.88250000
625   1  14.46000000   7.23000000   0.00000000
